url,brand,modele,name_pro,carrosserie,energie,etat_vehicule,transmission,controle_technique,couleur_interieur,type_peinture_carrosserie,Marque,all_city,code_region,nom_region,numero_departement,nom_departement,nom_commune,latitude,longitude,is_pro,date,pneus_hiver,barres_de_toit,premiere_main,non_fumeur,stationne_dans_garage,sous_garantie_constructeur,attelage,sous_garantie_autre_que_constructeur,cons_mixte_l_by_100km,emissions_co2_g_by_km,kilometrage_km,nb_portes,hayon,nb_places,prix_euros,puissance_fiscale_cv,puissance_reelle_ch,garantie_mecanique_mois,abs,esp,regulateur_vitesse,asr,alarme_antivol,direction_assistee,banquette_ar,radio_cd,fermeture_centralisee,vitres_electriques,allumage_auto_feux,peinture_metallisee,retroviseurs_electriques,roues_alliage_léger,fap,postal_codes
https://www.paruvendu.fr/a/voiture-occasion/toyota/auris/1230214690A1KVVOTOAUR,Toyota,Auris,Toyota Toys Motors Hoenheim,Break,Hybride,NA,Automatique,NA,NA,NA,NA,Hoenheim,42,Alsace,67,Bas-Rhin,Hoenheim,48616667,775,1,2014-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,54381,4,1,5,16690,5,99,Toyota Occasions Plus Hybrides 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67800
https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1227143962A1KVVOMCCOO,Mini,Cooper,DYNAMISM AUTOMOBILES,Break,Essence,NA,Manuelle,NA,NA,NA,NA,Beaucouzé,52,Pays de la Loire,49,Maine-et-Loire,Beaucouzé,47466667,-633333,1,2016-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,13900,4,1,5,18390,5,102,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49070
https://www.paruvendu.fr/a/voiture-occasion/alfa-romeo/giulietta/1227857683A1KVVOALGIU,Alfa Romeo,Giulietta,TOYOTA Toys Motors Nord Dunkerque,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Dunkerque,NA,NA,NA,NA,NA,NA,NA,1,2015-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,31947,4,1,5,14990,5,105,Toyota Occasions Plus 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59640
https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-picasso/1230214670A1KVVOCIC4P,Citroën,C4 Picasso,TOYOTA Toys Motors Pas de Calais Calais,Monospace,Diesel,NA,Manuelle,NA,NA,NA,NA,Calais,31,Nord-Pas-de-Calais,62,Pas-de-Calais,Calais,5095,1833333,1,2016-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,19340,4,1,5,19990,6,120,Toyota Occasions Plus 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62100
https://www.paruvendu.fr/a/voiture-occasion/nissan/juke/1229757746A1KVVONIJUK,Nissan,Juke,TOYOTA Toys Motors Nord Dunkerque,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Dunkerque,NA,NA,NA,NA,NA,NA,NA,1,2014-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,37969,4,1,5,13490,5,110,Toyota Occasions Plus 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59640
https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1230214669A1KVVOMCCOO,Mini,Cooper,DYNAMISM AUTOMOBILES,Break,Diesel,NA,Automatique,NA,NA,NA,NA,Beaucouzé,52,Pays de la Loire,49,Maine-et-Loire,Beaucouzé,47466667,-633333,1,2018-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,1000,4,1,5,34900,8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49070
https://www.paruvendu.fr/a/voiture-occasion/bmw/x1/1228008428A1KVVOBMX1,BMW,X1,TOYOTA Toys Motors Nord Dunkerque,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Dunkerque,NA,NA,NA,NA,NA,NA,NA,1,2014-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,73484,4,1,5,17490,6,116,Toyota Occasions Plus 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59640
https://www.paruvendu.fr/a/voiture-occasion/toyota/verso/1230214664A1KVVOTOVER,Toyota,Verso,TOYOTA Toys Motors Nord Roncq,Monospace,Diesel,NA,Manuelle,NA,NA,NA,NA,Roncq,31,Nord-Pas-de-Calais,59,Nord,Roncq,5075,3116667,1,2015-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,55904,4,1,5,17590,6,112,Toyota Occasions Plus 24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59223
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1229757743A1KVVOVWGOL,Volkswagen,Golf,TOYOTA Toys Motors Nord Dunkerque,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,Dunkerque,NA,NA,NA,NA,NA,NA,NA,1,2015-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,42530,2,1,5,15490,6,122,Toyota Occasions Plus 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59640
https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1230214662A1KVVOMCCOO,Mini,Cooper,DYNAMISM AUTOMOBILES,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Beaucouzé,52,Pays de la Loire,49,Maine-et-Loire,Beaucouzé,47466667,-633333,1,2016-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,78579,4,1,5,17490,6,116,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49070
https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1228921487A1KVVOPE3M8,Peugeot,3008,TOYOTA Toys Motors Nord Roncq,Break,Diesel,NA,Automatique,NA,NA,NA,NA,Roncq,31,Nord-Pas-de-Calais,59,Nord,Roncq,5075,3116667,1,2016-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,48930,4,1,5,17490,6,120,Toyota Occasions Plus 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59223
https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1230214658A1KVVOMCCOO,Mini,Cooper,DYNAMISM AUTOMOBILES,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Beaucouzé,52,Pays de la Loire,49,Maine-et-Loire,Beaucouzé,47466667,-633333,1,2016-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,53273,4,1,5,18900,6,116,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49070
https://www.paruvendu.fr/a/voiture-occasion/bmw/x1/1230214655A1KVVOBMX1,BMW,X1,DYNAMISM AUTOMOBILES,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Beaucouzé,52,Pays de la Loire,49,Maine-et-Loire,Beaucouzé,47466667,-633333,1,2015-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,51670,4,1,5,22900,6,116,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49070
https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-2/1230214654A1KVVOBMS2,BMW,Serie 2,DYNAMISM AUTOMOBILES,Monospace,Diesel,NA,Automatique,NA,NA,NA,NA,Beaucouzé,52,Pays de la Loire,49,Maine-et-Loire,Beaucouzé,47466667,-633333,1,2015-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,131968,4,1,5,18900,7,150,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49070
https://www.paruvendu.fr/a/voiture-occasion/audi/a6/1230214652A1KVVOAUA6,Audi,A6,DYNAMISM AUTOMOBILES,Berline,Diesel,NA,Automatique,NA,NA,NA,NA,Beaucouzé,52,Pays de la Loire,49,Maine-et-Loire,Beaucouzé,47466667,-633333,1,2011-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,115300,4,1,5,12900,8,136,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49070
https://www.paruvendu.fr/a/voiture-occasion/toyota/divers/1227545946A1KVVOTOZZZ,Toyota,"122h Graphic 2WD E-CVT, Hybride, 2017, 28490 &euro;",TOYOTA Toys Motors Nord Roncq,Berline,Hybride,NA,Automatique,NA,NA,NA,NA,Roncq,31,Nord-Pas-de-Calais,59,Nord,Roncq,5075,3116667,1,2017-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,23442,4,1,5,28490,4,98,Toyota Occasions Plus Hybrides 36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59223
https://www.paruvendu.fr/a/voiture-occasion/toyota/rav-4/1229372734A1KVVOTORAV,Toyota,RAV 4,TOYOTA Toys Motors Nord Roncq,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Roncq,31,Nord-Pas-de-Calais,59,Nord,Roncq,5075,3116667,1,2016-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,39368,4,1,5,23490,7,143,Toyota Occasions Plus 24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59223
https://www.paruvendu.fr/a/voiture-occasion/bmw/x5/1226105547A1KVVOBMX5,BMW,X5,DYNAMISM AUTOMOBILES,Break,Diesel,NA,Automatique,NA,NA,NA,NA,Beaucouzé,52,Pays de la Loire,49,Maine-et-Loire,Beaucouzé,47466667,-633333,1,2008-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,124900,4,1,5,19900,15,235,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49070
https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-2/1223055352A1KVVOBMS2,BMW,Serie 2,DYNAMISM AUTOMOBILES,Monospace,Essence,NA,Automatique,NA,NA,NA,NA,Beaucouzé,52,Pays de la Loire,49,Maine-et-Loire,Beaucouzé,47466667,-633333,1,2017-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,16400,4,1,7,31900,11,192,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49070
https://www.paruvendu.fr/a/voiture-occasion/renault/megane/1230214628A1KVVOREMEG,Renault,Mégane,RENAULT GARAGE DE LA LYS,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2013-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,92716,4,1,5,8990,5,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/renault/scenic/1230214630A1KVVORESCE,Renault,Scénic,RENAULT GARAGE DE LA LYS,Monospace,Diesel,NA,Manuelle,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2015-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,79624,4,1,5,13990,7,130,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1230214631A1KVVONIQAS,Nissan,Qashqai,RENAULT GARAGE DE LA LYS,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2016-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,32729,4,1,5,19990,5,110,Garantie OR 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/renault/talisman/1230214627A1KVVORETAL,Renault,Talisman,RENAULT GARAGE DE LA LYS,Berline,Diesel,NA,Semi automatique,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2016-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,34220,4,0,5,21490,8,160,Garantie OR 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/opel/adam/1230214625A1KVVOOPADA,Opel,Adam,RENAULT GARAGE DE LA LYS,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2013-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,52690,2,1,4,8490,4,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/renault/grand-scenic-ii/1229960494A1KVVOREGSE,Renault,Grand Scénic II,RENAULT GARAGE DE LA LYS,Monospace,Diesel,NA,Manuelle,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2016-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,51059,4,1,7,15990,5,110,Garantie OR 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/mini/cooper-d/1230214624A1KVVOMCCOD,Mini,Cooper D,AUTO SELECTION DEMEYERE,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Anglet,72,Aquitaine,64,Pyrénées-Atlantiques,Anglet,43483333,-1533333,1,2015-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,54605,4,1,5,18990,6,112,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64600
https://www.paruvendu.fr/a/voiture-occasion/renault/talisman/1228921460A1KVVORETAL,Renault,Talisman,RENAULT GARAGE DE LA LYS,Berline,Diesel,NA,Semi automatique,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2016-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,51616,4,0,5,23490,8,160,Garantie OR 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1228439200A1KVVORECAP,Renault,Captur,RENAULT GARAGE DE LA LYS,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2016-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,25378,4,1,5,13990,4,90,Garantie OR 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1230126752A1KVVOBMS3,BMW,Série 3,BMW FOUREL,Break,Essence,NA,Automatique,NA,NA,NA,NA,Valence,82,Rhône-Alpes,26,Drôme,Valence,44933333,49,1,2018-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,5,4,1,5,86500,25,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26000
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1228352217A1KVVORECAP,Renault,Captur,RENAULT GARAGE DE LA LYS,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2016-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,18459,4,1,5,13990,4,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1228308031A1KVVORECAP,Renault,Captur,RENAULT GARAGE DE LA LYS,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Sequedin,31,Nord-Pas-de-Calais,59,Nord,Sequedin,50616667,2983333,1,2016-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,26322,4,1,5,12990,4,90,Garantie OR 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59320
https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1230214602A1KVVOREKAD,Renault,Kadjar,RENAULT GARAGE DE LA LYS,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Lomme,NA,NA,NA,NA,NA,NA,NA,1,2017-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,19200,4,1,5,21990,7,130,Garantie OR 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59160
https://www.paruvendu.fr/a/voiture-occasion/bmw/x5/1230214601A1KVVOBMX5,BMW,X5,BM LINE Automobiles,4x4 - SUV,Diesel,NA,Automatique,NA,NA,NA,NA,Sainte-Gemme-la-Plaine,52,Pays de la Loire,85,Vendée,Sainte-Gemme-la-Plaine,46483333,-11,1,2011-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,139990,4,1,5,25990,15,245,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85400
https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1230214578A1KVVOREKAD,Renault,Kadjar,Grand Garage du Boulevard,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Cahors,73,Midi-Pyrénées,46,Lot,Cahors,44433333,1433333,1,2015-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,32395,4,1,5,18500,5,110,PREMIUM 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46000
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1230214576A1KVVOPE208,Peugeot,208,Grand Garage du Boulevard,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Cahors,73,Midi-Pyrénées,46,Lot,Cahors,44433333,1433333,1,2016-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,27819,4,1,5,11500,4,75,PREMIUM 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46000
https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-5/1230214575A1KVVOBMS5,BMW,Série 5,Grand Garage du Boulevard,Berline,Diesel,NA,Automatique,NA,NA,NA,NA,Cahors,73,Midi-Pyrénées,46,Lot,Cahors,44433333,1433333,1,2015-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,127019,4,0,5,23900,10,190,PREMIUM 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46000
https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1230214570A1KVVOPE3M8,Peugeot,3008,PEUGEOT NEUBAUER ST BRICE LA FORET,Berline,Diesel,NA,NA,NA,NA,NA,NA,Saint-Brice-sous-Forêt,11,Île-de-France,95,Val-d'Oise,Saint-Brice-sous-Forêt,49,2366667,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23409,NA,NA,NA,30000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95350
https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230214568A1KVVOPE308,Peugeot,308,PEUGEOT DOURDAN,Berline,Diesel,NA,Automatique,NA,NA,NA,NA,Dourdan,11,Île-de-France,91,Essonne,Dourdan,48533333,2016667,1,2017-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,5087,4,1,5,18990,6,120,PREMIUM 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91410
https://www.paruvendu.fr/a/voiture-occasion/nissan/note/1230214563A1KVVONINOT,Nissan,Note,NEUBAUER DISTRIBUTEUR NISSAN,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Saint-Gratien,11,Île-de-France,95,Val-d'Oise,Saint-Gratien,48966667,2283333,1,2015-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,41948,4,1,5,9890,4,90,Nissan Club Occasions 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95210
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/passat/1230214557A1KVVOVWPAS,Volkswagen,Passat,MECANIX,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Ballainvilliers,11,Île-de-France,91,Essonne,Ballainvilliers,48666667,2283333,1,2015-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,133817,4,0,5,12390,6,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91160
https://www.paruvendu.fr/a/voiture-occasion/bmw/x3/1228947702A1KVVOBMX3,BMW,X3,NEUBAUER BMW BOULOGNE,Break,Diesel,NA,Automatique,NA,NA,NA,NA,Boulogne-Billancourt,11,Île-de-France,92,Hauts-de-Seine,Boulogne-Billancourt,48833333,225,1,2013-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,107400,4,1,5,26400,10,184,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92100
https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1230214553A1KVVOMEA,Mercedes,Classe A,DEBARD Automobiles,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Campsas,73,Midi-Pyrénées,82,Tarn-et-Garonne,Campsas,439,1316667,1,2015-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,32428,4,1,5,21900,7,136,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82370
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230214530A1KVVOVWTIG,Volkswagen,Tiguan,VPN TOULOUSE,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Labège,73,Midi-Pyrénées,31,Haute-Garonne,Labège,43533333,1533333,1,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,49900,4,1,5,15990,6,110,SECURITE 12 MOIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31670
https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1230214531A1KVVORECAP,Renault,Captur,VPN TOULOUSE,Break,Essence,NA,Semi automatique,NA,NA,NA,NA,Labège,73,Midi-Pyrénées,31,Haute-Garonne,Labège,43533333,1533333,1,2017-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,11342,4,1,5,18990,6,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31670
https://www.paruvendu.fr/a/voiture-occasion/audi/q5/1230214529A1KVVOAUQ5,Audi,Q5,VPN TOULOUSE,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Labège,73,Midi-Pyrénées,31,Haute-Garonne,Labège,43533333,1533333,1,2014-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72000,4,1,5,23990,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31670
https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230214524A1KVVOVWPOL,Volkswagen,Polo,VPN TOULOUSE,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,Labège,73,Midi-Pyrénées,31,Haute-Garonne,Labège,43533333,1533333,1,2015-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,44530,4,1,5,12990,5,90,SECURITE 12 MOIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31670
https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-5/1230214523A1KVVOBMS5,BMW,Série 5,DEBARD Automobiles,Berline,Diesel,NA,Automatique,NA,NA,NA,NA,Campsas,73,Midi-Pyrénées,82,Tarn-et-Garonne,Campsas,439,1316667,1,2010-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,187621,4,0,5,13990,10,184,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82370
https://www.paruvendu.fr/a/voiture-occasion/renault/clio-iii/1230214515A1KVVORECL3,Renault,Clio III,2V AUTO,Berline,Essence,NA,Automatique,NA,NA,NA,NA,Cornebarrieu,73,Midi-Pyrénées,31,Haute-Garonne,Cornebarrieu,4365,1333333,1,2006-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,52718,4,1,5,6000,7,110,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31700
https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1230214502A1KVVOPE208,Peugeot,208,AUTO MALIN,Berline,Essence,NA,Manuelle,NA,NA,NA,NA,Mérignac,72,Aquitaine,33,Gironde,Mérignac,44833333,-633333,1,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,21610,4,1,5,11950,4,82,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33700
https://www.paruvendu.fr/a/voiture-occasion/citroen/ds3/1230214501A1KVVOCIDS3,Citroën,DS3,AUTO MALIN,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Mérignac,72,Aquitaine,33,Gironde,Mérignac,44833333,-633333,1,2017-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,17060,2,1,5,13990,5,99,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33700
https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230214500A1KVVOCIC3,Citroën,C3,AUTO MALIN,Berline,Diesel,NA,Manuelle,NA,NA,NA,NA,Mérignac,72,Aquitaine,33,Gironde,Mérignac,44833333,-633333,1,2017-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,28796,4,1,5,10990,5,99,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33700
https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1230214499A1KVVOPE3M8,Peugeot,3008,AUTO MALIN,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Mérignac,72,Aquitaine,33,Gironde,Mérignac,44833333,-633333,1,2018-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,8574,4,1,5,27590,6,130,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33700
https://www.paruvendu.fr/a/voiture-occasion/dacia/duster/1230214495A1KVVODCDUS,Dacia,Duster,AUTO MALIN,Break,Diesel,NA,Manuelle,NA,NA,NA,NA,Mérignac,72,Aquitaine,33,Gironde,Mérignac,44833333,-633333,1,2018-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,10,4,1,5,16890,6,109,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33700
https://www.paruvendu.fr/a/voiture-occasion/opel/insignia/1230214487A1KVVOOPINS,Opel,Insignia,MISTER OCCAZ,Break,Diesel,NA,Automatique,NA,NA,NA,NA,Méteren,31,Nord-Pas-de-Calais,59,Nord,Méteren,50733333,27,1,2009-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,184277,4,1,5,7990,10,160,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59270
